C	Chapter 39
V	18039001
c	a
i	c18039001.84
m	Ps. 118:6; [Rom. 8:31]
V	18039001
c	b
i	c18039001.85
m	Ps. 129:1
V	18039001
c	a
i	c18039001.86
m	Ps. 85:1; Jer. 29:14; Hos. 6:11; Joel 3:1 b Acts
V	18039001
c	a
i	c18039001.87
m	Ps. 119:1
V	18039001
c	a
i	c18039001.88
m	[Jer. 1:19; 15:20]; Matt. 16:18; 2 Cor. 4:8,
V	18039001
c	a
i	c18039001.89
m	Lam. 3:55
V	18039001
c	a
i	c18039001.90
m	Jer. 45:5; [Rom.
V	18039001
c	a
i	c18039001.91
m	Gen. 13:8; Heb.
V	18039001
c	a
i	c18039001.92
m	Ps. 113:1
V	18039001
c	a
i	c18039001.93
m	Ps. 106:1 b 1 Chr. 16:34; Jer.
V	18039001
c	a
i	c18039001.94
m	Ps. 119:46
V	18039001
c	a
i	c18039001.95
m	2 Sam. 22:35; Ps. 18:34
V	18039001
c	a
i	c18039001.96
m	Ps. 103:1
V	18039001
c	a
i	c18039001.97
m	Ps. 92:1 b Ps. 135:3 c Ps. 33:1
V	18039001
c	a
i	c18039001.98
m	Ps. 33:3
V	18039002
c	c
i	c18039002.99
m	Ps. 119:14, 16, 35 d [Josh.
V	18039002
c	b
i	c18039002.100
m	[Matt. 12:14; 27:1, 2; Mark 3:6; 11:18] c [John
V	18039002
c	c
i	c18039002.101
m	Ps. 41:4; 147:3; [Hos. 6:1]
V	18039002
c	d
i	c18039002.102
m	Ps. 44:16
V	18039002
c	a
i	c18039002.103
m	Ps. 5:11; 104:34 b [Ps. 83:18; 92:1]
V	18039002
c	b
i	c18039002.104
m	Ps. 33:13, 14; 102:19; Rom. 3:11
V	18039002
c	b
i	c18039002.105
m	Zech. 8:16; [Eph. 4:25]
V	18039002
c	b
i	c18039002.106
m	Job 35:7
V	18039002
c	c
i	c18039002.107
m	Ps. 65:11-13;
V	18039002
c	c
i	c18039002.108
m	Ps. 14:4
V	18039002
c	c
i	c18039002.109
m	Ps. 5:7 d Ps.
V	18039002
c	b
i	c18039002.110
m	2 Chr. 20:21; Ps.
V	18039002
c	d
i	c18039002.111
m	Ps. 6:2; 103:3; [Is. 53:5]
V	18039002
c	b
i	c18039002.112
m	[2 Cor. 5:19]
V	18039002
c	c
i	c18039002.113
m	John 1:47
V	18039002
c	b
i	c18039002.114
m	Job 14:2; Ps. James 1:11
V	18039002
c	b
i	c18039002.115
m	Ps. 38:13
V	18039002
c	b
i	c18039002.116
m	Ps. 69:2, 14; Jer. 38:6 c Ps. 27:5
V	18039002
c	a
i	c18039002.117
m	Ps. 27:12
V	18039002
c	a
i	c18039002.118
m	Ps. 63:1; 84:2; 143:6; [Jer. 10:10]
V	18039002
c	b
i	c18039002.119
m	Rom. 9:26; 1 Thess. 1:9 3 So
V	18039002
c	c
i	c18039002.120
m	Ps. 42:9
V	18039002
c	c
i	c18039002.121
m	Ex. 15:17;
V	18039002
c	b
i	c18039002.122
m	Luke 4:22
V	18039002
c	a
i	c18039002.123
m	Deut. 7:21; Neh. 1:5; Ps. 76:12
V	18039002
c	b
i	c18039002.124
m	Deut. 33:2; Ps. 80:1
V	18039002
c	c
i	c18039002.125
m	Jer. 33:8; Ezek. 36:33; [Heb. 9:14; 1 John 1:7, 9] and Nathans rebuke, see
V	18039002
c	c
i	c18039002.126
m	[2 Chr. 15:2]
V	18039002
c	a
i	c18039002.127
m	Is. 38:14; 59:11; Ezek. 7:16
V	18039002
c	c
i	c18039002.128
m	Ps. 57:3
V	18039002
c	d
i	c18039002.129
m	[Ps. 138:8]
V	18039002
c	d
i	c18039002.130
m	[2 Chr. 7:14]; Is. 30:26
V	18039002
c	c
i	c18039002.131
m	Ps. 55:22
V	18039002
c	c
i	c18039002.132
m	Ps. 27:4
V	18039002
c	a
i	c18039002.133
m	[Is. 66:23]
V	18039002
c	b
i	c18039002.134
m	Acts 18:25 c Is. 52:10; Titus 2:11
V	18039002
c	b
i	c18039002.135
m	[Is. 9:18]; Hos. 13:3 c Ps. 97:5; Mic. 1:4
V	18039002
c	b
i	c18039002.136
m	Ps. 40:2
V	18039002
c	c
i	c18039002.137
m	Ps. 35:4,
V	18039002
c	b
i	c18039002.138
m	Ps. 31:1 c Ps.
V	18039002
c	b
i	c18039002.139
m	[Is. 9:7; 11:2-5;
V	18039002
c	b
i	c18039002.140
m	Job 12:5
V	18039002
c	b
i	c18039002.141
m	Matt. 13:34,
V	18039002
c	c
i	c18039002.142
m	Deut. 28:26; Jer. 7:33; 19:7;
V	18039002
c	e
i	c18039002.143
m	Ps. 78:9,
V	18039002
c	c
i	c18039002.144
m	[Deut. 1:17]; Prov. 18:5
V	18039002
c	b
i	c18039002.145
m	Ps. 81:15; Is. 17:12; Acts
V	18039002
c	c
i	c18039002.146
m	Ps. 42:1,
V	18039002
c	a
i	c18039002.147
m	Ps. 78:67,
V	18039002
c	b
i	c18039002.148
m	[Ps. 119:89, 90]
V	18039002
c	c
i	c18039002.149
m	Job 15:7; [Prov.
V	18039002
c	c
i	c18039002.150
m	Ps. 142:5
V	18039002
c	b
i	c18039002.151
m	Ps. 89:1
V	18039002
c	c
i	c18039002.152
m	Ps. 45:6; [Lam.
V	18039002
c	b
i	c18039002.153
m	[Gen. 18:25]
V	18039002
c	a
i	c18039002.154
m	Eph. 5:19; James 5:13
V	18039002
c	b
i	c18039002.155
m	Ex. 19:9; Deut. 4:11; 1 Kin. 8:12; Ps. 18:11
V	18039002
c	c
i	c18039002.156
m	[Ps. 89:14]
V	18039002
c	c
i	c18039002.157
m	Is. 52:10; [Luke 1:77; 2:30, 31] d Is. 62:2; Rom. 3:25
V	18039002
c	a
i	c18039002.158
m	1 Kin. 11:4
V	18039002
c	b
i	c18039002.159
m	Ps. 27:9; 69:17
V	18039002
c	c
i	c18039002.160
m	Ps. 119:27
V	18039002
c	b
i	c18039002.161
m	Ps. 57:8-11 back into His loving arms (1 Kin. 17:1–7). turns a wilderness tance, God restored the fertility of the land (Deut. 30:1–10; Ruth 1:6).
V	18039002
c	b
i	c18039002.162
m	Ps. 27:12
V	18039002
c	c
i	c18039002.163
m	[Rom. 11:26, 27] d [Ps. 2:9; Dan. 7:13, 14]
V	18039002
c	b
i	c18039002.164
m	[Ps. 102:28]
V	18039002
c	b
i	c18039002.165
m	[Dan. 2:20]
V	18039002
c	c
i	c18039002.166
m	Ex. 6:7; 19:6; Deut. 27:9
V	18039002
c	c
i	c18039002.167
m	[Ps. 115:9]
V	18039002
c	b
i	c18039002.168
m	Deut. 6:5;
V	18039002
c	b
i	c18039002.169
m	[Ps. 124:8]
V	18039002
c	c
i	c18039002.170
m	Ps. 25:15
V	18039002
c	c
i	c18039002.171
m	Job 8:21
V	18039002
c	b
i	c18039002.172
m	[Gen. 3:17, 19]
V	18039002
c	b
i	c18039002.173
m	Is. 3:10 c Deut.
V	18039002
c	b
i	c18039002.174
m	[Matt. 18:3; 1 Cor. 14:20]
V	18039002
c	a
i	c18039002.175
m	Ps. 65:1 b Gen. 49:24; Is. 49:26;
V	18039002
c	a
i	c18039002.176
m	[1 Tim. 2:8]
V	18039002
c	b
i	c18039002.177
m	Luke 2:37 c Ps.
V	18039002
c	c
i	c18039002.178
m	[Deut. 10:17]
V	18039002
c	b
i	c18039002.179
m	Ps. 28:2 c 1 Kin. 8:29
V	18039002
c	d
i	c18039002.180
m	Is. 42:21
V	18039002
c	b
i	c18039002.181
m	2 Kin. 19:27
V	18039002
c	c
i	c18039002.182
m	Is. 66:18; Matt.
V	18039002
c	a
i	c18039002.183
m	Ps. 56:6
V	18039002
c	a
i	c18039002.184
m	[Ex. 30:8]; Luke 1:10; [Rev. 5:8; 8:3, 4] b Ps. 134:2; [1 Tim. 2:8] c Ex. 29:39, 41; 1 Kin. 18:29, 36; Dan.
V	18039002
c	b
i	c18039002.185
m	Ps. 104:33
V	18039002
c	d
i	c18039002.186
m	Ps. 102:16
V	18039002
c	e
i	c18039002.187
m	Deut. 30:3; Is. 11:12; 56:8; Ezek.
V	18039002
c	b
i	c18039002.188
m	Judg. 8:23; Zech. 9:9; Matt.
V	18039003
c	b
i	c18039003.189
m	Job 38:2 c Ps.
V	18039003
c	e
i	c18039003.190
m	[Ps. 92:12-14]; Jer. 17:8; Ezek.
V	18039003
c	d
i	c18039003.191
m	Luke 19:14
V	18039003
c	b
i	c18039003.192
m	Ps. 5:12; 28:7
V	18039003
c	c
i	c18039003.193
m	Ps. 9:13; 27:6
V	18039003
c	a
i	c18039003.194
m	[2 Tim. 2:19]
V	18039003
c	b
i	c18039003.195
m	Ps. 55:17; 88:13
V	18039003
c	d
i	c18039003.196
m	Ps. 88:3; John
V	18039003
c	f
i	c18039003.197
m	2 Sam. 16:7 g
V	18039003
c	e
i	c18039003.198
m	Ps. 111:2
V	18039003
c	b
i	c18039003.199
m	Ps. 49:6; 94:3,
V	18039003
c	c
i	c18039003.200
m	Prov. 28:4
V	18039003
c	c
i	c18039003.201
m	Ps. 82:5; 87:1;
V	18039003
c	b
i	c18039003.202
m	1 Sam. 14:29; Ezra 9:8; Job 33:30; Ps. 18:28
V	18039003
c	c
i	c18039003.203
m	Jer. 51:39
V	18039003
c	c
i	c18039003.204
m	Rom. 3:12
V	18039003
c	c
i	c18039003.205
m	[Lev. 19:16- 18] d Ex. 23:1
V	18039003
c	c
i	c18039003.206
m	Ps. 119:63
V	18039003
c	a
i	c18039003.207
m	Job 23:10; Ps. 66:10; Zech. 13:9; [1 Pet. 1:7] b Ps.
V	18039003
c	e
i	c18039003.208
m	Ps. 76:4; Rev.
V	18039003
c	b
i	c18039003.209
m	Deut. 10:21; Ps. 148:14
V	18039003
c	e
i	c18039003.210
m	Ps. 5:8; 31:3; Prov. 8:20
V	18039003
c	c
i	c18039003.211
m	Ps. 15:1-5
V	18039003
c	e
i	c18039003.212
m	2 Kin. 20:3; Ps.
V	18039003
c	d
i	c18039003.213
m	Ps. 3:6
V	18039003
c	e
i	c18039003.214
m	Ps. 12:2; 55:21; 62:4; Jer. 9:8
V	18039003
c	c
i	c18039003.215
m	[Job 37:4, 5]; Ps. 18:13; Acts 7:2
V	18039003
c	e
i	c18039003.216
m	Ps. 86:13 1 So
V	18039003
c	c
i	c18039003.217
m	[Ps. 18:2] d Ps.
V	18039003
c	b
i	c18039003.218
m	Ps. 94:8; Jer.
V	18039003
c	d
i	c18039003.219
m	Ps. 32:7; 33:3
V	18039003
c	c
i	c18039003.220
m	Ps. 80:5; 102:9
V	18039003
c	d
i	c18039003.221
m	Ps. 79:10; 115:2; Joel 2:17; Mic. 7:10
V	18039003
c	d
i	c18039003.222
m	[Ps. 40:11]
V	18039003
c	e
i	c18039003.223
m	Ps. 3:4
V	18039003
c	d
i	c18039003.224
m	[Deut. 8:17, 18]; Josh. 24:12 e [Deut. 4:37;
V	18039003
c	c
i	c18039003.225
m	[Is. 49:2; Heb. 4:12]; Rev. 1:16 d [Is. 9:6] e Jude
V	18039003
c	d
i	c18039003.226
m	[Ps. 93:3, 4]
V	18039003
c	b
i	c18039003.227
m	Ps. 18:47
V	18039003
c	c
i	c18039003.228
m	Lev. 10:2; Num. 16:35; [Ps. 97:3]
V	18039003
c	b
i	c18039003.229
m	2 Sam. 16:7,
V	18039003
c	e
i	c18039003.230
m	Ps. 144:5,
V	18039003
c	f
i	c18039003.231
m	Ps. 43:3 2 snaps
V	18039003
c	a
i	c18039003.232
m	[Ps. 53:3; Is.
V	18039003
c	b
i	c18039003.233
m	Ps. 56:6
V	18039003
c	e
i	c18039003.234
m	Ps. 71:20
V	18039003
c	f
i	c18039003.235
m	Is. 51:17, 22; Jer. 25:15
V	18039003
c	d
i	c18039003.236
m	Is. 30:13
V	18039003
c	d
i	c18039003.237
m	Ps. 138:2
V	18039003
c	a
i	c18039003.238
m	Ps. 58:7
V	18039003
c	b
i	c18039003.239
m	Ps. 51:2; 79:9; Is. 6:7; [Heb. 9:14; 1 John 1:7, 9]
V	18039003
c	b
i	c18039003.240
m	Ps. 65:5 c Ps.
V	18039003
c	c
i	c18039003.241
m	Ps. 6:6 Ps. 22 describes Jesus physical sufferings, Ps. 69 focuses more on His emotional and spiritual suffering. Yet like Ps. 22, this
V	18039003
c	d
i	c18039003.242
m	Deut. 28:32; Ps. 119:82, 123; Is.
V	18039003
c	d
i	c18039003.243
m	Ps. 40:15 2 An
V	18039003
c	d
i	c18039003.244
m	Ps. 31:2, 3 Paul in Phil. 2:5–7). I will praise: David praised God in exuber-
V	18039003
c	e
i	c18039003.245
m	Ps. 44:4
V	18039003
c	c
i	c18039003.246
m	Ps. 85:10
V	18039003
c	c
i	c18039003.247
m	Ps. 37:1, 7; [Prov. 23:17] d Job 21:5-16; Jer. 12:1
V	18039003
c	f
i	c18039003.248
m	Lam. 5:21
V	18039003
c	g
i	c18039003.249
m	Num. 6:25; Ps. 4:6
V	18039003
c	d
i	c18039003.250
m	[Deut. 24:17; Is. 11:4; Jer. 22:16]
V	18039003
c	c
i	c18039003.251
m	[Ps. 27:5]
V	18039003
c	c
i	c18039003.252
m	Ps. 107:18
V	18039003
c	c
i	c18039003.253
m	1 Kin. 8:16 d
V	18039003
c	d
i	c18039003.254
m	Gen. 3:19; Job
V	18039003
c	d
i	c18039003.255
m	Ps. 124:7; Prov.
V	18039003
c	c
i	c18039003.256
m	1 Chr. 23:5
V	18039003
c	c
i	c18039003.257
m	[Job 20:5]
V	18039003
c	b
i	c18039003.258
m	[Ps. 96:4; 1 Cor.
V	18039003
c	d
i	c18039003.259
m	Ps. 18:8; Dan. 7:10; Hab. 3:5
V	18039003
c	e
i	c18039003.260
m	[Is. 49:6]; Luke 3:6; [Acts 13:47;
V	18039003
c	c
i	c18039003.261
m	Job 10:3, 8; Ps. [Eph. 2:10] d Ps. 95:7; [Is. 40:11]; Ezek. 34:30,
V	18039003
c	b
i	c18039003.262
m	Ps. 97:10
V	18039003
c	c
i	c18039003.263
m	Josh. 23:6
V	18039003
c	c
i	c18039003.264
m	James 4:14
V	18039003
c	b
i	c18039003.265
m	Ps. 130:8; Is. 33:24 c [Ex. 15:26]; Ps. 147:3; [Is. 53:5]; Jer. 17:14
V	18039003
c	b
i	c18039003.266
m	[Amos 9:6]
V	18039003
c	b
i	c18039003.267
m	Is. 43:5, 6; Jer. [Ezek. 39:27, 28]
V	18039003
c	c
i	c18039003.268
m	Ps. 35:7; 69:4; John 15:25 $
V	18039003
c	f
i	c18039003.269
m	1 Chr. 16:29; Ps. 96:9
V	18039003
c	d
i	c18039003.270
m	Ps. 145:4,
V	18039003
c	c
i	c18039003.271
m	Prov. 3:16; 8:18; [Matt. 6:33]
V	18039003
c	c
i	c18039003.272
m	Is. 59:19; Mal.
V	18039003
c	d
i	c18039003.273
m	Ex. 14:21; Ps. 77:16 e Josh.
V	18039003
c	c
i	c18039003.274
m	[1 Chr. 16:26]
V	18039003
c	c
i	c18039003.275
m	[1 John 3:9;
V	18039003
c	d
i	c18039003.276
m	[Ps. 127:1; Prov. 24:12]; Is.
V	18039003
c	b
i	c18039003.277
m	2 Sam. 5:9
V	18039003
c	c
i	c18039003.278
m	Num. 16:30; Ps. 56:1, 2; 57:3; Prov. 1:12
V	18039003
c	a
i	c18039003.279
m	Prov. 22:8; Is. 14:5
V	18039003
c	c
i	c18039003.280
m	[Gen. 33:5; Josh. 24:3, 4; Ps. 113:9] d Deut. 7:13; 28:4; Is. 13:18 e [Ps. 113:9]
V	18039003
c	d
i	c18039003.281
m	Ezek. 19:10
V	18039003
c	e
i	c18039003.282
m	Ps. 127:3-5 f Ps.
V	18039003
c	b
i	c18039003.283
m	[Ps. 143:2] c [Nah. 1:6; Mal. 3:2]; Rev. 6:17
V	18039003
c	b
i	c18039003.284
m	Deut. 4:48
V	18039003
c	c
i	c18039003.285
m	Lev. 25:21; Deut. 28:8; Ps. 42:8
V	18039003
c	d
i	c18039003.286
m	[Ps. 119:68]
V	18039003
c	e
i	c18039003.287
m	Ps. 147:1
V	18039003
c	d
i	c18039003.288
m	Job 14:16; 31:4
V	18039003
c	b
i	c18039003.289
m	Ps. 58:4; Rom. 3:13; James 3:8
V	18039003
c	d
i	c18039003.290
m	[Prov. 13:3;
V	18039003
c	d
i	c18039003.291
m	Ps. 141:9
V	18039003
c	b
i	c18039003.292
m	Job 7:17; Ps. 8:4; Heb. 2:6
V	18039003
c	b
i	c18039003.293
m	[Ps. 147:5]
V	18039003
c	c
i	c18039003.294
m	Job 5:9; 9:10; 11:7; Is. 40:28; [Rom. 11:33]
V	18039003
c	c
i	c18039003.295
m	[Is. 2:22] 2 A
V	18039003
c	f
i	c18039003.296
m	[Ps. 51:17]; Is. 61:1; Luke 4:18
V	18039003
c	c
i	c18039003.297
m	Ex. 15:20; Ps.
V	18039004
c	d
i	c18039004.298
m	Job 38:3; 40:7
V	18039004
c	g
i	c18039004.299
m	Job 21:18; Ps. 35:5; Is. 17:13
V	18039004
c	e
i	c18039004.300
m	Ps. 37:13
V	18039004
c	d
i	c18039004.301
m	Ps. 4:3; 34:4
V	18039004
c	e
i	c18039004.302
m	Ps. 2:6; 15:1; 43:3
V	18039004
c	b
i	c18039004.303
m	[Ps. 119:11; Eph. 4:26] c Ps.
V	18039004
c	h
i	c18039004.304
m	1 Sam. 24:7;
V	18039004
c	f
i	c18039004.305
m	Job 7:17, 18; [Heb. 2:6-8] g [Job
V	18039004
c	d
i	c18039004.306
m	Ps. 14:1;
V	18039004
c	d
i	c18039004.307
m	Ps. 2:4; [Is. 66:1]; Matt. 5:34; 23:22; [Acts 7:49]; Rev. 4:2 e [Ps.
V	18039004
c	d
i	c18039004.308
m	Ps. 79:6; Is. 64:7; Jer. 10:25; Amos 8:4; Mic. 3:3
V	18039004
c	e
i	c18039004.309
m	Esth. 3:2
V	18039004
c	f
i	c18039004.310
m	Lev. 5:4
V	18039004
c	d
i	c18039004.311
m	Ps. 106:37, 38 e [Ex. 23:13]; Josh.
V	18039004
c	c
i	c18039004.312
m	Rom. 10:18
V	18039004
c	a
i	c18039004.313
m	Ps. 21:2
V	18039004
c	b
i	c18039004.314
m	Ps. 61:5, 6;
V	18039004
c	f
i	c18039004.315
m	Job 3:5; 10:21, 22; 24:17; Ps. 44:19 g [Ps. 3:6; 27:1] h Ps. 16:8; [Is. 43:2]
V	18039004
c	d
i	c18039004.316
m	[Job 17:9]; Ps. 26:6 e Ps. 51:10; 73:1; [Matt. 5:8]
V	18039004
c	f
i	c18039004.317
m	Ps. 15:4
V	18039004
c	d
i	c18039004.318
m	Ex. 33:13; Ps.
V	18039004
c	f
i	c18039004.319
m	Ps. 1:1; Jer.
V	18039004
c	e
i	c18039004.320
m	Ps. 26:8; 65:4 f Luke 2:37
V	18039004
c	f
i	c18039004.321
m	[Ps. 62:12]; 2 Tim. 4:14; [Rev.
V	18039004
c	f
i	c18039004.322
m	Ps. 97:12
V	18039004
c	d
i	c18039004.323
m	1 Sam. 5:6; Ps.
V	18039004
c	c
i	c18039004.324
m	[2 Chr. 15:2; Ps. 9:10; Matt. 7:7; Luke 11:9]
V	18039004
c	a
i	c18039004.325
m	Ps. 40:14, 15; 70:2, 3 b Ps. 129:5
V	18039004
c	c
i	c18039004.326
m	Prov. 4:16; [Mic. 2:1] d Is. 65:2 e [Ps. 52:3; Rom. 12:9]
V	18039004
c	c
i	c18039004.327
m	Job 22:26; Ps. 94:19; Is. 58:14
V	18039004
c	d
i	c18039004.328
m	Ps. 21:2; 145:19; [Matt. 7:7, 8]
V	18039004
c	c
i	c18039004.329
m	Ps. 90:12;
V	18039004
c	e
i	c18039004.330
m	Ps. 34:8; 84:12
V	18039004
c	b
i	c18039004.331
m	Ps. 6:2; 103:3;
V	18039004
c	e
i	c18039004.332
m	1 Sam. 1:15; Job 30:16 f Ps. 55:14; 122:1; Is. 30:29
V	18039004
c	f
i	c18039004.333
m	[Ps. 74:12] 3 So
V	18039004
c	f
i	c18039004.334
m	Rev. 6:2
V	18039004
c	e
i	c18039004.335
m	[Ezek. 47:1-12]
V	18039004
c	f
i	c18039004.336
m	Ps. 48:1, 8; Is.
V	18039004
c	c
i	c18039004.337
m	[1 Pet. 1:4]
V	18039004
c	c
i	c18039004.338
m	2 Sam. 10:6,
V	18039004
c	d
i	c18039004.339
m	Deut. 4:26; 31:28; 32:1; Is. 1:2
V	18039004
c	d
i	c18039004.340
m	2 Sam. 12:13 e [Luke 5:21]
V	18039004
c	f
i	c18039004.341
m	Rom. 3:4
V	18039004
c	d
i	c18039004.342
m	Jer. 4:22
V	18039004
c	d
i	c18039004.343
m	Ps. 118:6; Is. 31:3; [Heb. 13:6]
V	18039004
c	b
i	c18039004.344
m	Eccl. 10:11
V	18039004
c	c
i	c18039004.345
m	Ps. 35:23
V	18039004
c	g
i	c18039004.346
m	Ps. 20:5; Is.
V	18039004
c	e
i	c18039004.347
m	Ps. 28:3
V	18039004
c	e
i	c18039004.348
