C	Chapter 15
m	Is. 17:15; Hos. 6:11; Joel 3:13; Rev. 14:15
V	20015034
c	b
i	c20015034.40
m	Jer. 50:17 c Is.
V	20015036
c	d
i	c20015036.41
m	[Ps. 140:12]; Jer. 50:34 e Jer.
V	20015037
c	f
i	c20015037.42
m	Is. 13:22; Jer. 50:39; [Rev. 18:2]
V	20015037
c	g
i	c20015037.43
m	Jer. 25:9,
V	20015039
c	h
i	c20015039.44
m	Jer. 51:57
V	20015041
c	i
i	c20015041.45
m	Jer. 25:26 j Is. 13:19; Jer. 49:25; [Dan. 4:30] 3 A
V	20015042
c	k
i	c20015042.46
m	Is. 8:7, 8; Jer. 51:55; Dan. 9:26
V	20015043
c	l
i	c20015043.47
m	Jer. 50:39,
V	20015043
c	m
i	c20015043.48
m	Is. 13:20
V	20015044
c	n
i	c20015044.49
m	Jer. 50:2; Is. 46:1 o Jer. 50:15 4 A
V	20015045
c	p
i	c20015045.50
m	Is. 48:20; [Jer. 50:8, 28; 51:6; Rev.
V	20015046
c	q
i	c20015046.51
m	2 Kin. 19:7; Is.
V	20015048
c	r
i	c20015048.52
m	Is. 44:23; 48:20; 49:13; Rev. 18:20 s Jer. 50:3,
V	20015050
c	t
i	c20015050.53
m	Jer. 44:28 u [Deut. 4:29-31]; Ezek. 6:9
V	20015051
c	v
i	c20015051.54
m	Ps. 44:15; 79:4
V	20015051
c	w
i	c20015051.55
m	Ps. 74:3-8; Jer. 52:13; Lam. 1:10
V	20015053
c	x
i	c20015053.56
m	Gen. 11:4; Job 20:6; [Ps. 139:8-10; Is. 14:12-14]; Jer. 49:16; Amos 9:2; Obad. 4 7 ascend
V	20015054
c	y
i	c20015054.57
m	Jer. 50:22
V	20015056
c	z
i	c20015056.58
m	Ps. 94:1; Jer.
V	20015057
c	a
i	c20015057.59
m	Jer. 50:35 b Jer.
V	20015058
c	c
i	c20015058.60
m	Jer. 50:15
V	20015059
c	e
i	c20015059.61
m	Jer. 32:12
V	20015060
c	f
i	c20015060.62
m	Is. 30:8; Jer.
V	20015062
c	g
i	c20015062.63
m	Is. 13:20; 14:22, 23; Jer.
V	20015063
c	h
i	c20015063.64
m	Jer. 19:10, 11; Rev. 18:21
